,Player Id,Team,Games Played,Total Tackles,Birth Place,Birthday,Experience,Height (inches),Name,Weight (lbs),Years Played
7518,geneatkins/2499467,New Orleans Saints,14,--,"Tallahassee , FL",11/22/1964,10 Seasons,71.0,"Atkins, Gene",201.0,1987 - 1996
7519,geneatkins/2499467,New Orleans Saints,16,--,"Tallahassee , FL",11/22/1964,10 Seasons,71.0,"Atkins, Gene",201.0,1987 - 1996
7520,geneatkins/2499467,New Orleans Saints,13,--,"Tallahassee , FL",11/22/1964,10 Seasons,71.0,"Atkins, Gene",201.0,1987 - 1996
7521,herbertgoodman/2503935,Green Bay Packers,7,2,"Miami , FL",8/31/1977,2 Seasons,71.0,"Goodman, Herbert",205.0,2000 - 2001
7522,herbertgoodman/2503935,Green Bay Packers,5,--,"Miami , FL",8/31/1977,2 Seasons,71.0,"Goodman, Herbert",205.0,2000 - 2001
7523,donaldevans/2500567,New York Jets,4,--,"Raleigh , NC",3/14/1964,8 Seasons,74.0,"Evans, Donald",282.0,1987 - 1995
7524,donaldevans/2500567,New York Jets,16,--,"Raleigh , NC",3/14/1964,8 Seasons,74.0,"Evans, Donald",282.0,1987 - 1995
7525,donaldevans/2500567,Pittsburgh Steelers,16,--,"Raleigh , NC",3/14/1964,8 Seasons,74.0,"Evans, Donald",282.0,1987 - 1995
7526,donaldevans/2500567,Pittsburgh Steelers,16,--,"Raleigh , NC",3/14/1964,8 Seasons,74.0,"Evans, Donald",282.0,1987 - 1995
7527,donaldevans/2500567,Pittsburgh Steelers,16,--,"Raleigh , NC",3/14/1964,8 Seasons,74.0,"Evans, Donald",282.0,1987 - 1995
7528,donaldevans/2500567,Pittsburgh Steelers,16,--,"Raleigh , NC",3/14/1964,8 Seasons,74.0,"Evans, Donald",282.0,1987 - 1995
7529,donaldevans/2500567,Philadelphia Eagles,5,--,"Raleigh , NC",3/14/1964,8 Seasons,74.0,"Evans, Donald",282.0,1987 - 1995
7530,donaldevans/2500567,Los Angeles Rams,1,--,"Raleigh , NC",3/14/1964,8 Seasons,74.0,"Evans, Donald",282.0,1987 - 1995
7531,terrykinard/2518460,Houston Oilers,16,--,Bitburg Germany,11/24/1959,8 Seasons,73.0,"Kinard, Terry",199.0,1983 - 1990
7532,terrykinard/2518460,New York Giants,16,--,Bitburg Germany,11/24/1959,8 Seasons,73.0,"Kinard, Terry",199.0,1983 - 1990
7533,terrykinard/2518460,New York Giants,16,--,Bitburg Germany,11/24/1959,8 Seasons,73.0,"Kinard, Terry",199.0,1983 - 1990
7534,terrykinard/2518460,New York Giants,12,--,Bitburg Germany,11/24/1959,8 Seasons,73.0,"Kinard, Terry",199.0,1983 - 1990
7535,terrykinard/2518460,New York Giants,14,--,Bitburg Germany,11/24/1959,8 Seasons,73.0,"Kinard, Terry",199.0,1983 - 1990
7536,terrykinard/2518460,New York Giants,16,--,Bitburg Germany,11/24/1959,8 Seasons,73.0,"Kinard, Terry",199.0,1983 - 1990
7537,terrykinard/2518460,New York Giants,15,--,Bitburg Germany,11/24/1959,8 Seasons,73.0,"Kinard, Terry",199.0,1983 - 1990
7538,terrykinard/2518460,New York Giants,16,--,Bitburg Germany,11/24/1959,8 Seasons,73.0,"Kinard, Terry",199.0,1983 - 1990
7539,zeronflemister/2504039,Oakland Raiders,12,3,"Chicago , IL",9/8/1976,6 Seasons,76.0,"Flemister, Zeron",250.0,2000 - 2005
7540,zeronflemister/2504039,New England Patriots,0,0,"Chicago , IL",9/8/1976,6 Seasons,76.0,"Flemister, Zeron",250.0,2000 - 2005
7541,zeronflemister/2504039,Washington Redskins,12,2,"Chicago , IL",9/8/1976,6 Seasons,76.0,"Flemister, Zeron",250.0,2000 - 2005
7542,zeronflemister/2504039,Washington Redskins,15,9,"Chicago , IL",9/8/1976,6 Seasons,76.0,"Flemister, Zeron",250.0,2000 - 2005
7543,zeronflemister/2504039,Washington Redskins,16,7,"Chicago , IL",9/8/1976,6 Seasons,76.0,"Flemister, Zeron",250.0,2000 - 2005
7544,zeronflemister/2504039,Washington Redskins,5,--,"Chicago , IL",9/8/1976,6 Seasons,76.0,"Flemister, Zeron",250.0,2000 - 2005
7545,austonenglish/2513650,Cleveland Browns,7,4,,3/10/1987,2 Seasons,75.0,"English, Auston",250.0,2011 - 2012
7546,randychevrier/2504572,Cincinnati Bengals,5,2,St. Leonard Canada,6/6/1976,1 Season,74.0,"Chevrier, Randy",291.0,2001 - 2001
7547,randychevrier/2504572,Dallas Cowboys,8,0,St. Leonard Canada,6/6/1976,1 Season,74.0,"Chevrier, Randy",291.0,2001 - 2001
7548,louisrankin/2507333,Seattle Seahawks,7,1,"Stockton , CA",5/4/1985,4 Seasons,73.0,"Rankin, Louis",205.0,2008 - 2011
7549,louisrankin/2507333,Oakland Raiders,2,0,"Stockton , CA",5/4/1985,4 Seasons,73.0,"Rankin, Louis",205.0,2008 - 2011
7550,louisrankin/2507333,Oakland Raiders,0,0,"Stockton , CA",5/4/1985,4 Seasons,73.0,"Rankin, Louis",205.0,2008 - 2011
7551,trevfaulk/2504953,St. Louis Rams,16,41,"Lafayette , LA",8/6/1981,4 Seasons,75.0,"Faulk, Trev",254.0,2002 - 2007
7552,trevfaulk/2504953,St. Louis Rams,13,39,"Lafayette , LA",8/6/1981,4 Seasons,75.0,"Faulk, Trev",254.0,2002 - 2007
7553,trevfaulk/2504953,St. Louis Rams,0,0,"Lafayette , LA",8/6/1981,4 Seasons,75.0,"Faulk, Trev",254.0,2002 - 2007
7554,trevfaulk/2504953,Arizona Cardinals,0,0,"Lafayette , LA",8/6/1981,4 Seasons,75.0,"Faulk, Trev",254.0,2002 - 2007
7555,huntergoodwin/2500840,Minnesota Vikings,16,0,"Bellville , TX",10/10/1972,8 Seasons,77.0,"Goodwin, Hunter",270.0,1996 - 2003
7556,huntergoodwin/2500840,Minnesota Vikings,16,1,"Bellville , TX",10/10/1972,8 Seasons,77.0,"Goodwin, Hunter",270.0,1996 - 2003
7557,huntergoodwin/2500840,Miami Dolphins,16,0,"Bellville , TX",10/10/1972,8 Seasons,77.0,"Goodwin, Hunter",270.0,1996 - 2003
7558,huntergoodwin/2500840,Miami Dolphins,16,--,"Bellville , TX",10/10/1972,8 Seasons,77.0,"Goodwin, Hunter",270.0,1996 - 2003
7559,huntergoodwin/2500840,Miami Dolphins,15,--,"Bellville , TX",10/10/1972,8 Seasons,77.0,"Goodwin, Hunter",270.0,1996 - 2003
7560,huntergoodwin/2500840,Minnesota Vikings,15,--,"Bellville , TX",10/10/1972,8 Seasons,77.0,"Goodwin, Hunter",270.0,1996 - 2003
7561,huntergoodwin/2500840,Minnesota Vikings,16,--,"Bellville , TX",10/10/1972,8 Seasons,77.0,"Goodwin, Hunter",270.0,1996 - 2003
7562,huntergoodwin/2500840,Minnesota Vikings,9,--,"Bellville , TX",10/10/1972,8 Seasons,77.0,"Goodwin, Hunter",270.0,1996 - 2003
7563,marcusfloyd/2504945,Buffalo Bills,2,4,"Bartow , FL",10/12/1978,1 Season,69.0,"Floyd, Marcus",180.0,2002 - 2002
7564,marcusfloyd/2504945,New York Jets,2,1,"Bartow , FL",10/12/1978,1 Season,69.0,"Floyd, Marcus",180.0,2002 - 2002
7565,paulfrase/2500700,Baltimore Ravens,11,--,"Elmira , NY",5/6/1965,10 Seasons,77.0,"Frase, Paul",267.0,1988 - 1998
7566,paulfrase/2500700,Green Bay Packers,9,--,"Elmira , NY",5/6/1965,10 Seasons,77.0,"Frase, Paul",267.0,1988 - 1998
7567,paulfrase/2500700,Jacksonville Jaguars,14,--,"Elmira , NY",5/6/1965,10 Seasons,77.0,"Frase, Paul",267.0,1988 - 1998
7568,paulfrase/2500700,Jacksonville Jaguars,9,--,"Elmira , NY",5/6/1965,10 Seasons,77.0,"Frase, Paul",267.0,1988 - 1998
7569,paulfrase/2500700,New York Jets,16,--,"Elmira , NY",5/6/1965,10 Seasons,77.0,"Frase, Paul",267.0,1988 - 1998
7570,paulfrase/2500700,New York Jets,16,--,"Elmira , NY",5/6/1965,10 Seasons,77.0,"Frase, Paul",267.0,1988 - 1998
7571,paulfrase/2500700,New York Jets,16,--,"Elmira , NY",5/6/1965,10 Seasons,77.0,"Frase, Paul",267.0,1988 - 1998
7572,paulfrase/2500700,New York Jets,16,--,"Elmira , NY",5/6/1965,10 Seasons,77.0,"Frase, Paul",267.0,1988 - 1998
7573,paulfrase/2500700,New York Jets,16,--,"Elmira , NY",5/6/1965,10 Seasons,77.0,"Frase, Paul",267.0,1988 - 1998
7574,paulfrase/2500700,New York Jets,16,--,"Elmira , NY",5/6/1965,10 Seasons,77.0,"Frase, Paul",267.0,1988 - 1998
7575,jakeschifino/2505133,Tennessee Titans,1,0,"Pittsburgh , PA",11/15/1979,3 Seasons,73.0,"Schifino, Jake",203.0,2002 - 2006
7576,jakeschifino/2505133,Tennessee Titans,13,2,"Pittsburgh , PA",11/15/1979,3 Seasons,73.0,"Schifino, Jake",203.0,2002 - 2006
7577,jakeschifino/2505133,Tennessee Titans,0,0,"Pittsburgh , PA",11/15/1979,3 Seasons,73.0,"Schifino, Jake",203.0,2002 - 2006
7578,frankokam/290,Tampa Bay Buccaneers,9,16,"Pine Bluff , AR",10/16/1985,6 Seasons,77.0,"Okam, Frank",350.0,2008 - 2013
7579,frankokam/290,Tampa Bay Buccaneers,3,12,"Pine Bluff , AR",10/16/1985,6 Seasons,77.0,"Okam, Frank",350.0,2008 - 2013
7580,frankokam/290,Seattle Seahawks,0,0,"Pine Bluff , AR",10/16/1985,6 Seasons,77.0,"Okam, Frank",350.0,2008 - 2013
7581,frankokam/290,Houston Texans,5,1,"Pine Bluff , AR",10/16/1985,6 Seasons,77.0,"Okam, Frank",350.0,2008 - 2013
7582,frankokam/290,Houston Texans,3,0,"Pine Bluff , AR",10/16/1985,6 Seasons,77.0,"Okam, Frank",350.0,2008 - 2013
7583,frankokam/290,Houston Texans,5,4,"Pine Bluff , AR",10/16/1985,6 Seasons,77.0,"Okam, Frank",350.0,2008 - 2013
7584,zacknash/2535946,Arizona Cardinals,8,1,"Dixon , CA",9/23/1989,2 Seasons,76.0,"Nash, Zack",260.0,2012 - 2013
7585,michaellehan/2505667,New Orleans Saints,0,0,"Hopkins , MN",11/25/1979,6 Seasons,72.0,"Lehan, Michael",200.0,2003 - 2008
7586,michaellehan/2505667,Miami Dolphins,5,11,"Hopkins , MN",11/25/1979,6 Seasons,72.0,"Lehan, Michael",200.0,2003 - 2008
7587,michaellehan/2505667,Miami Dolphins,15,57,"Hopkins , MN",11/25/1979,6 Seasons,72.0,"Lehan, Michael",200.0,2003 - 2008
7588,michaellehan/2505667,Miami Dolphins,15,18,"Hopkins , MN",11/25/1979,6 Seasons,72.0,"Lehan, Michael",200.0,2003 - 2008
7589,michaellehan/2505667,Cleveland Browns,10,10,"Hopkins , MN",11/25/1979,6 Seasons,72.0,"Lehan, Michael",200.0,2003 - 2008
7590,michaellehan/2505667,Cleveland Browns,10,18,"Hopkins , MN",11/25/1979,6 Seasons,72.0,"Lehan, Michael",200.0,2003 - 2008
7591,michaellehan/2505667,Cleveland Browns,12,24,"Hopkins , MN",11/25/1979,6 Seasons,72.0,"Lehan, Michael",200.0,2003 - 2008
7592,billpickel/2502478,New York Jets,11,--,"Queens , NY",11/5/1959,12 Seasons,77.0,"Pickel, Bill",265.0,1983 - 1994
7593,billpickel/2502478,New York Jets,16,--,"Queens , NY",11/5/1959,12 Seasons,77.0,"Pickel, Bill",265.0,1983 - 1994
7594,billpickel/2502478,New York Jets,11,--,"Queens , NY",11/5/1959,12 Seasons,77.0,"Pickel, Bill",265.0,1983 - 1994
7595,billpickel/2502478,New York Jets,15,--,"Queens , NY",11/5/1959,12 Seasons,77.0,"Pickel, Bill",265.0,1983 - 1994
7596,billpickel/2502478,Los Angeles Raiders,14,--,"Queens , NY",11/5/1959,12 Seasons,77.0,"Pickel, Bill",265.0,1983 - 1994
7597,billpickel/2502478,Los Angeles Raiders,16,--,"Queens , NY",11/5/1959,12 Seasons,77.0,"Pickel, Bill",265.0,1983 - 1994
7598,billpickel/2502478,Los Angeles Raiders,16,--,"Queens , NY",11/5/1959,12 Seasons,77.0,"Pickel, Bill",265.0,1983 - 1994
7599,billpickel/2502478,Los Angeles Raiders,12,--,"Queens , NY",11/5/1959,12 Seasons,77.0,"Pickel, Bill",265.0,1983 - 1994
7600,billpickel/2502478,Los Angeles Raiders,15,--,"Queens , NY",11/5/1959,12 Seasons,77.0,"Pickel, Bill",265.0,1983 - 1994
7601,billpickel/2502478,Los Angeles Raiders,16,--,"Queens , NY",11/5/1959,12 Seasons,77.0,"Pickel, Bill",265.0,1983 - 1994
7602,billpickel/2502478,Los Angeles Raiders,16,--,"Queens , NY",11/5/1959,12 Seasons,77.0,"Pickel, Bill",265.0,1983 - 1994
7603,billpickel/2502478,Los Angeles Raiders,16,--,"Queens , NY",11/5/1959,12 Seasons,77.0,"Pickel, Bill",265.0,1983 - 1994
7604,robfrancois/2507598,Green Bay Packers,4,2,"Houston , TX",5/14/1985,5 Seasons,74.0,"Francois, Rob",255.0,2009 - 2013
7605,robfrancois/2507598,Green Bay Packers,16,13,"Houston , TX",5/14/1985,5 Seasons,74.0,"Francois, Rob",255.0,2009 - 2013
7606,robfrancois/2507598,Green Bay Packers,11,18,"Houston , TX",5/14/1985,5 Seasons,74.0,"Francois, Rob",255.0,2009 - 2013
7607,robfrancois/2507598,Green Bay Packers,8,3,"Houston , TX",5/14/1985,5 Seasons,74.0,"Francois, Rob",255.0,2009 - 2013
7608,kevinkellin/2518274,Tampa Bay Buccaneers,4,--,"Hampton , IA",11/16/1959,3 Seasons,78.0,"Kellin, Kevin",267.0,1986 - 1988
7609,kevinkellin/2518274,Tampa Bay Buccaneers,7,--,"Hampton , IA",11/16/1959,3 Seasons,78.0,"Kellin, Kevin",267.0,1986 - 1988
7610,kevinkellin/2518274,Tampa Bay Buccaneers,9,--,"Hampton , IA",11/16/1959,3 Seasons,78.0,"Kellin, Kevin",267.0,1986 - 1988
7611,terrellfletcher/2500652,San Diego Chargers,10,2,"St. Louis , MO",9/14/1973,8 Seasons,68.0,"Fletcher, Terrell",196.0,1995 - 2002
7612,terrellfletcher/2500652,San Diego Chargers,13,1,"St. Louis , MO",9/14/1973,8 Seasons,68.0,"Fletcher, Terrell",196.0,1995 - 2002
7613,terrellfletcher/2500652,San Diego Chargers,16,--,"St. Louis , MO",9/14/1973,8 Seasons,68.0,"Fletcher, Terrell",196.0,1995 - 2002
7614,terrellfletcher/2500652,San Diego Chargers,15,--,"St. Louis , MO",9/14/1973,8 Seasons,68.0,"Fletcher, Terrell",196.0,1995 - 2002
7615,terrellfletcher/2500652,San Diego Chargers,12,--,"St. Louis , MO",9/14/1973,8 Seasons,68.0,"Fletcher, Terrell",196.0,1995 - 2002
7616,terrellfletcher/2500652,San Diego Chargers,13,--,"St. Louis , MO",9/14/1973,8 Seasons,68.0,"Fletcher, Terrell",196.0,1995 - 2002
7617,terrellfletcher/2500652,San Diego Chargers,16,--,"St. Louis , MO",9/14/1973,8 Seasons,68.0,"Fletcher, Terrell",196.0,1995 - 2002
7618,terrellfletcher/2500652,San Diego Chargers,16,--,"St. Louis , MO",9/14/1973,8 Seasons,68.0,"Fletcher, Terrell",196.0,1995 - 2002
7619,emmanuelacho/2532781,Philadelphia Eagles,0,0,"Dallas , TX",11/10/1990,4 Seasons,74.0,"Acho, Emmanuel",240.0,2012 - 2015
7620,emmanuelacho/2532781,Philadelphia Eagles,14,31,"Dallas , TX",11/10/1990,4 Seasons,74.0,"Acho, Emmanuel",240.0,2012 - 2015
7621,emmanuelacho/2532781,Philadelphia Eagles,6,2,"Dallas , TX",11/10/1990,4 Seasons,74.0,"Acho, Emmanuel",240.0,2012 - 2015
7622,mikelambrecht/2519012,Miami Dolphins,6,--,"Watertown , MN",5/2/1963,3 Seasons,73.0,"Lambrecht, Mike",271.0,1987 - 1989
7623,mikelambrecht/2519012,Miami Dolphins,8,--,"Watertown , MN",5/2/1963,3 Seasons,73.0,"Lambrecht, Mike",271.0,1987 - 1989
7624,mikelambrecht/2519012,Miami Dolphins,5,--,"Watertown , MN",5/2/1963,3 Seasons,73.0,"Lambrecht, Mike",271.0,1987 - 1989
7625,danfootman/2500673,Indianapolis Colts,3,--,"Tampa , FL",1/13/1969,6 Seasons,77.0,"Footman, Dan",290.0,1993 - 1998
7626,danfootman/2500673,Indianapolis Colts,16,--,"Tampa , FL",1/13/1969,6 Seasons,77.0,"Footman, Dan",290.0,1993 - 1998
7627,danfootman/2500673,Baltimore Ravens,10,--,"Tampa , FL",1/13/1969,6 Seasons,77.0,"Footman, Dan",290.0,1993 - 1998
7628,danfootman/2500673,Cleveland Browns,16,--,"Tampa , FL",1/13/1969,6 Seasons,77.0,"Footman, Dan",290.0,1993 - 1998
7629,danfootman/2500673,Cleveland Browns,16,--,"Tampa , FL",1/13/1969,6 Seasons,77.0,"Footman, Dan",290.0,1993 - 1998
7630,danfootman/2500673,Cleveland Browns,8,--,"Tampa , FL",1/13/1969,6 Seasons,77.0,"Footman, Dan",290.0,1993 - 1998
7631,joeyoung/2495302,Indianapolis Colts,4,1,"Durham , NC",6/2/1988,4 Seasons,72.0,"Young, Joe",204.0,2011 - 2014
7632,joeyoung/2495302,Indianapolis Colts,16,31,"Durham , NC",6/2/1988,4 Seasons,72.0,"Young, Joe",204.0,2011 - 2014
7633,joeyoung/2495302,Indianapolis Colts,16,34,"Durham , NC",6/2/1988,4 Seasons,72.0,"Young, Joe",204.0,2011 - 2014
7634,fredtaylor/2503256,New England Patriots,7,0,"Pahokee , FL",1/27/1976,13 Seasons,73.0,"Taylor, Fred",228.0,1998 - 2010
7635,fredtaylor/2503256,New England Patriots,6,1,"Pahokee , FL",1/27/1976,13 Seasons,73.0,"Taylor, Fred",228.0,1998 - 2010
7636,fredtaylor/2503256,Jacksonville Jaguars,13,0,"Pahokee , FL",1/27/1976,13 Seasons,73.0,"Taylor, Fred",228.0,1998 - 2010
7637,fredtaylor/2503256,Jacksonville Jaguars,15,0,"Pahokee , FL",1/27/1976,13 Seasons,73.0,"Taylor, Fred",228.0,1998 - 2010
7638,fredtaylor/2503256,Jacksonville Jaguars,15,0,"Pahokee , FL",1/27/1976,13 Seasons,73.0,"Taylor, Fred",228.0,1998 - 2010
7639,fredtaylor/2503256,Jacksonville Jaguars,11,0,"Pahokee , FL",1/27/1976,13 Seasons,73.0,"Taylor, Fred",228.0,1998 - 2010
7640,fredtaylor/2503256,Jacksonville Jaguars,14,1,"Pahokee , FL",1/27/1976,13 Seasons,73.0,"Taylor, Fred",228.0,1998 - 2010
7641,fredtaylor/2503256,Jacksonville Jaguars,16,2,"Pahokee , FL",1/27/1976,13 Seasons,73.0,"Taylor, Fred",228.0,1998 - 2010
7642,fredtaylor/2503256,Jacksonville Jaguars,16,0,"Pahokee , FL",1/27/1976,13 Seasons,73.0,"Taylor, Fred",228.0,1998 - 2010
7643,fredtaylor/2503256,Jacksonville Jaguars,2,0,"Pahokee , FL",1/27/1976,13 Seasons,73.0,"Taylor, Fred",228.0,1998 - 2010
7644,fredtaylor/2503256,Jacksonville Jaguars,13,--,"Pahokee , FL",1/27/1976,13 Seasons,73.0,"Taylor, Fred",228.0,1998 - 2010
7645,fredtaylor/2503256,Jacksonville Jaguars,10,--,"Pahokee , FL",1/27/1976,13 Seasons,73.0,"Taylor, Fred",228.0,1998 - 2010
7646,fredtaylor/2503256,Jacksonville Jaguars,15,--,"Pahokee , FL",1/27/1976,13 Seasons,73.0,"Taylor, Fred",228.0,1998 - 2010
7647,bernardoharris/2501039,Baltimore Ravens,0,0,"Chapel Hill , NC",10/15/1971,9 Seasons,74.0,"Harris, Bernardo",250.0,1995 - 2003
7648,bernardoharris/2501039,Baltimore Ravens,13,64,"Chapel Hill , NC",10/15/1971,9 Seasons,74.0,"Harris, Bernardo",250.0,1995 - 2003
7649,bernardoharris/2501039,Green Bay Packers,16,95,"Chapel Hill , NC",10/15/1971,9 Seasons,74.0,"Harris, Bernardo",250.0,1995 - 2003
7650,bernardoharris/2501039,Green Bay Packers,16,--,"Chapel Hill , NC",10/15/1971,9 Seasons,74.0,"Harris, Bernardo",250.0,1995 - 2003
7651,bernardoharris/2501039,Green Bay Packers,16,--,"Chapel Hill , NC",10/15/1971,9 Seasons,74.0,"Harris, Bernardo",250.0,1995 - 2003
7652,bernardoharris/2501039,Green Bay Packers,16,--,"Chapel Hill , NC",10/15/1971,9 Seasons,74.0,"Harris, Bernardo",250.0,1995 - 2003
7653,bernardoharris/2501039,Green Bay Packers,16,--,"Chapel Hill , NC",10/15/1971,9 Seasons,74.0,"Harris, Bernardo",250.0,1995 - 2003
7654,bernardoharris/2501039,Green Bay Packers,16,--,"Chapel Hill , NC",10/15/1971,9 Seasons,74.0,"Harris, Bernardo",250.0,1995 - 2003
7655,bernardoharris/2501039,Green Bay Packers,11,--,"Chapel Hill , NC",10/15/1971,9 Seasons,74.0,"Harris, Bernardo",250.0,1995 - 2003
7656,tyokajackson/2501342,Detroit Lions,15,12,"Washington , DC",11/22/1971,12 Seasons,74.0,"Jackson, Tyoka",280.0,1994 - 2006
7657,tyokajackson/2501342,St. Louis Rams,16,16,"Washington , DC",11/22/1971,12 Seasons,74.0,"Jackson, Tyoka",280.0,1994 - 2006
7658,tyokajackson/2501342,St. Louis Rams,14,23,"Washington , DC",11/22/1971,12 Seasons,74.0,"Jackson, Tyoka",280.0,1994 - 2006
7659,tyokajackson/2501342,St. Louis Rams,16,24,"Washington , DC",11/22/1971,12 Seasons,74.0,"Jackson, Tyoka",280.0,1994 - 2006
7660,tyokajackson/2501342,St. Louis Rams,16,17,"Washington , DC",11/22/1971,12 Seasons,74.0,"Jackson, Tyoka",280.0,1994 - 2006
7661,tyokajackson/2501342,St. Louis Rams,16,19,"Washington , DC",11/22/1971,12 Seasons,74.0,"Jackson, Tyoka",280.0,1994 - 2006
7662,tyokajackson/2501342,Tampa Bay Buccaneers,16,--,"Washington , DC",11/22/1971,12 Seasons,74.0,"Jackson, Tyoka",280.0,1994 - 2006
7663,tyokajackson/2501342,Tampa Bay Buccaneers,6,--,"Washington , DC",11/22/1971,12 Seasons,74.0,"Jackson, Tyoka",280.0,1994 - 2006
7664,tyokajackson/2501342,Tampa Bay Buccaneers,16,--,"Washington , DC",11/22/1971,12 Seasons,74.0,"Jackson, Tyoka",280.0,1994 - 2006
7665,tyokajackson/2501342,Tampa Bay Buccaneers,12,--,"Washington , DC",11/22/1971,12 Seasons,74.0,"Jackson, Tyoka",280.0,1994 - 2006
7666,tyokajackson/2501342,Tampa Bay Buccaneers,13,--,"Washington , DC",11/22/1971,12 Seasons,74.0,"Jackson, Tyoka",280.0,1994 - 2006
7667,tyokajackson/2501342,Miami Dolphins,1,--,"Washington , DC",11/22/1971,12 Seasons,74.0,"Jackson, Tyoka",280.0,1994 - 2006
7668,teyojohnson/2505558,Arizona Cardinals,6,0,"Vancouver , B.C.",11/29/1981,3 Seasons,78.0,"Johnson, Teyo",245.0,2003 - 2007
7669,teyojohnson/2505558,Oakland Raiders,8,1,"Vancouver , B.C.",11/29/1981,3 Seasons,78.0,"Johnson, Teyo",245.0,2003 - 2007
7670,teyojohnson/2505558,Oakland Raiders,16,2,"Vancouver , B.C.",11/29/1981,3 Seasons,78.0,"Johnson, Teyo",245.0,2003 - 2007
7671,cortezhankton/2505254,Jacksonville Jaguars,12,1,"New Orleans , LA",1/20/1981,6 Seasons,72.0,"Hankton, Cortez",200.0,2003 - 2009
7672,cortezhankton/2505254,Jacksonville Jaguars,6,0,"New Orleans , LA",1/20/1981,6 Seasons,72.0,"Hankton, Cortez",200.0,2003 - 2009
7673,cortezhankton/2505254,Jacksonville Jaguars,12,5,"New Orleans , LA",1/20/1981,6 Seasons,72.0,"Hankton, Cortez",200.0,2003 - 2009
7674,cortezhankton/2505254,Jacksonville Jaguars,16,5,"New Orleans , LA",1/20/1981,6 Seasons,72.0,"Hankton, Cortez",200.0,2003 - 2009
7675,morttyivy/71339,Pittsburgh Steelers,6,1,"Monroeville , PA",4/26/1986,4 Seasons,73.0,"Ivy, Mortty",239.0,2009 - 2012
7676,morttyivy/71339,Carolina Panthers,0,0,"Monroeville , PA",4/26/1986,4 Seasons,73.0,"Ivy, Mortty",239.0,2009 - 2012
7677,franksanders/2502822,Baltimore Ravens,13,2,"Fort Lauderdale , FL",2/17/1973,9 Seasons,74.0,"Sanders, Frank",207.0,1995 - 2003
7678,franksanders/2502822,Arizona Cardinals,12,1,"Fort Lauderdale , FL",2/17/1973,9 Seasons,74.0,"Sanders, Frank",207.0,1995 - 2003
7679,franksanders/2502822,Arizona Cardinals,15,0,"Fort Lauderdale , FL",2/17/1973,9 Seasons,74.0,"Sanders, Frank",207.0,1995 - 2003
7680,franksanders/2502822,Arizona Cardinals,16,--,"Fort Lauderdale , FL",2/17/1973,9 Seasons,74.0,"Sanders, Frank",207.0,1995 - 2003
7681,franksanders/2502822,Arizona Cardinals,16,--,"Fort Lauderdale , FL",2/17/1973,9 Seasons,74.0,"Sanders, Frank",207.0,1995 - 2003
7682,franksanders/2502822,Arizona Cardinals,16,--,"Fort Lauderdale , FL",2/17/1973,9 Seasons,74.0,"Sanders, Frank",207.0,1995 - 2003
7683,franksanders/2502822,Arizona Cardinals,16,--,"Fort Lauderdale , FL",2/17/1973,9 Seasons,74.0,"Sanders, Frank",207.0,1995 - 2003
7684,franksanders/2502822,Arizona Cardinals,16,--,"Fort Lauderdale , FL",2/17/1973,9 Seasons,74.0,"Sanders, Frank",207.0,1995 - 2003
7685,franksanders/2502822,Arizona Cardinals,16,--,"Fort Lauderdale , FL",2/17/1973,9 Seasons,74.0,"Sanders, Frank",207.0,1995 - 2003
7686,creigfederico/2513898,Detroit Lions,3,--,"Chicago , IL",5/7/1963,1 Season,74.0,"Federico, Creig",205.0,1987 - 1987
7687,tommieharris/2506027,San Diego Chargers,13,13,"Killeen , TX",4/29/1983,8 Seasons,75.0,"Harris, Tommie",295.0,2004 - 2011
7688,tommieharris/2506027,Chicago Bears,15,13,"Killeen , TX",4/29/1983,8 Seasons,75.0,"Harris, Tommie",295.0,2004 - 2011
7689,tommieharris/2506027,Chicago Bears,15,24,"Killeen , TX",4/29/1983,8 Seasons,75.0,"Harris, Tommie",295.0,2004 - 2011
7690,tommieharris/2506027,Chicago Bears,14,37,"Killeen , TX",4/29/1983,8 Seasons,75.0,"Harris, Tommie",295.0,2004 - 2011
7691,tommieharris/2506027,Chicago Bears,16,36,"Killeen , TX",4/29/1983,8 Seasons,75.0,"Harris, Tommie",295.0,2004 - 2011
7692,tommieharris/2506027,Chicago Bears,12,28,"Killeen , TX",4/29/1983,8 Seasons,75.0,"Harris, Tommie",295.0,2004 - 2011
7693,tommieharris/2506027,Chicago Bears,16,32,"Killeen , TX",4/29/1983,8 Seasons,75.0,"Harris, Tommie",295.0,2004 - 2011
7694,tommieharris/2506027,Chicago Bears,16,43,"Killeen , TX",4/29/1983,8 Seasons,75.0,"Harris, Tommie",295.0,2004 - 2011
7695,fendionobun/1037836,Buffalo Bills,0,0,"Houston , TX",11/17/1986,5 Seasons,78.0,"Onobun, Fendi",260.0,2010 - 2014
7696,fendionobun/1037836,Jacksonville Jaguars,1,0,"Houston , TX",11/17/1986,5 Seasons,78.0,"Onobun, Fendi",260.0,2010 - 2014
7697,fendionobun/1037836,St. Louis Rams,3,1,"Houston , TX",11/17/1986,5 Seasons,78.0,"Onobun, Fendi",260.0,2010 - 2014
7698,waderichey/2502657,Baltimore Ravens,12,2,"Lafayette , LA",5/19/1976,7 Seasons,75.0,"Richey, Wade",205.0,1998 - 2004
